run_id,scenario,seed,duration_h,target,final_sev,ramp_min,onset_min,antecedent_dry_days,antecedent_precip_index,ramp_type,label_scheme,k_loss_max,obs_tau_depth,obs_tau_flow,n_rows,n_blk_cause,n_blk_obs_or,n_blk_obs_and,n_blk_obs_depth,n_rain_obs_and,n_normal_obs_and,sensor_conduits,realism,parquet
s4_r046,S4,1567725618,120,G60F060_G60F040_l1,0.8960760442263629,0,726,12,15.0204934411382,instant,obs_and,92.59097582006176,0.035875669381350415,0.002885633056870204,7199,6473,6468,542,6467,105,6552,G60F030_G60F020_l1;G60F040_G60F030_l1;G60F060_G60F040_l1;G60F070_G60F060_l1;G60F090_G60F070_l1,"{""depth__node_G60F060"": {""snr_db"": 36.80326181893817, ""drift_frac"": 0.037551233602845506, ""resolution"": 0.027500000009999997, ""dropout_frac"": 0.0072232254479788855}, ""flow__G60F040_G60F030_l1"": {""snr_db"": 30.286282828309183, ""drift_frac"": 0.03513619683647615, ""resolution"": 0.001125307659451332, ""dropout_frac"": 0.007084317266286984}, ""vel__G60F040_G60F030_l1"": {""snr_db"": 29.91245914182285, ""drift_frac"": 0.03946271925456893, ""resolution"": 6.522930976973984e-05, ""dropout_frac"": 0.009306848173357411}, ""ushear__G60F040_G60F030_l1"": {""snr_db"": 22.080997890190254, ""drift_frac"": 0.03895089825390638, ""resolution"": 3.7314399705567483e-06, ""dropout_frac"": 0.009584664536741214}}",runs\s4_r046.parquet
s4_r047,S4,1347536598,168,G71F170_G71F160_l1,0.6301014137904669,0,1339,7,0.3993742119781807,instant,obs_and,7.308607802130976,0.016660614343129546,0.012983726470022237,10079,8740,1214,0,1214,725,9354,G71F141_G71F140_l1;G71F170_G71F160_l1;G71F171_G71F170_l1;G71F172_G71F171_l1;G71F160_G71F140_l1,"{""depth__node_G71F170"": {""snr_db"": 29.533624664914733, ""drift_frac"": 0.0009984355299454517, ""resolution"": 0.008267752836551238, ""dropout_frac"": 0.00515924198829249}, ""flow__G71F160_G71F140_l1"": {""snr_db"": 23.805921196291315, ""drift_frac"": 0.03354620156396756, ""resolution"": 0.00526835687802384, ""dropout_frac"": 0.007838079174521282}, ""vel__G71F160_G71F140_l1"": {""snr_db"": 27.22260180731311, ""drift_frac"": 0.03466894621614782, ""resolution"": 0.7224103459616532, ""dropout_frac"": 0.008234943942851474}, ""ushear__G71F160_G71F140_l1"": {""snr_db"": 28.37025655772789, ""drift_frac"": 0.013449443973524627, ""resolution"": 0.05040424417093869, ""dropout_frac"": 0.007540430598273638}}",runs\s4_r047.parquet
s4_r048,S4,47042523,168,G70F010_G65F130_l1,0.8076379019441642,0,1000,14,17.401761081191257,instant,obs_and,27.024706723364865,0.014337982210364027,0.007330227348516356,10079,9079,9060,173,9060,526,9380,G65F120_G65F110_l1;G65F130_G65F120_l1;G70F010_G65F130_l1;G70F020_G70F010_l1;G70F030_G70F020_l1;G70S010_G70F010_l1;G70S020_G70S010_l1,"{""depth__node_G70F010"": {""snr_db"": 39.63447592867956, ""drift_frac"": 0.043504402702978145, ""resolution"": 0.014735786100456557, ""dropout_frac"": 0.007639646790356186}, ""flow__G65F130_G65F120_l1"": {""snr_db"": 22.254831349289358, ""drift_frac"": 0.03270840670929937, ""resolution"": 0.0021545113359235446, ""dropout_frac"": 0.005456890564540133}, ""vel__G65F130_G65F120_l1"": {""snr_db"": 22.420388439707963, ""drift_frac"": 0.04316783675951052, ""resolution"": 0.00014950093156349632, ""dropout_frac"": 0.006945133445778351}, ""ushear__G65F130_G65F120_l1"": {""snr_db"": 29.19147259782562, ""drift_frac"": 0.01837270151896659, ""resolution"": 8.074296937309045e-06, ""dropout_frac"": 0.00744121440619109}}",runs\s4_r048.parquet
s4_r049,S4,615379120,168,G73F030_G73F020_l1,0.7779742914193759,240,1263,4,11.947525781033912,gradual,obs_and,20.285862174160513,0.013278978097133565,0.0034176515743381945,10079,8785,1008,86,1008,889,9104,G73F010_G73F000_l1;G73F020_G73F010_l1;G73F030_G73F020_l1;G73F040_G73F030_l1;G73K040_G73F040_l1;G73K041_G73F040_l1,"{""depth__node_G73F030"": {""snr_db"": 25.45983432944065, ""drift_frac"": 0.029868814452584783, ""resolution"": 0.008669334288907427, ""dropout_frac"": 0.006845917253695803}, ""flow__G73F020_G73F010_l1"": {""snr_db"": 38.20234626159288, ""drift_frac"": 0.04048175467734433, ""resolution"": 0.0038328478168867747, ""dropout_frac"": 0.0065482686774481595}, ""vel__G73F020_G73F010_l1"": {""snr_db"": 36.39311204114068, ""drift_frac"": 0.024651723295715272, ""resolution"": 0.00042101767872044344, ""dropout_frac"": 0.0052584581803750375}, ""ushear__G73F020_G73F010_l1"": {""snr_db"": 36.25049340843426, ""drift_frac"": 0.00482918825390366, ""resolution"": 2.2395193749343055e-05, ""dropout_frac"": 0.006449052485365612}}",runs\s4_r049.parquet
s4_r050,S4,324075827,120,G63F070_G63F060_l1,0.4361598333675992,0,1007,4,6.229426350544982,instant,obs_and,3.1454876075665124,0.06413928330516919,0.0025945171571748298,7199,6192,44,0,11,514,6685,G63F040_G63F030_l1;G63F060_G63F040_l1;G63F070_G63F060_l1;G63F080_G63F070_l1;G63F090_G63F080_l1,"{""depth__node_G63F070"": {""snr_db"": 24.574664819388694, ""drift_frac"": 0.015573565876362456, ""resolution"": 0.044400000009999996, ""dropout_frac"": 0.01264064453396305}, ""flow__G63F060_G63F040_l1"": {""snr_db"": 35.80833478835865, ""drift_frac"": 0.008776952976400992, ""resolution"": 0.0019152695006417852, ""dropout_frac"": 0.008612307264897902}, ""vel__G63F060_G63F040_l1"": {""snr_db"": 23.966896422233535, ""drift_frac"": 0.0307601758496793, ""resolution"": 0.00020298888797732118, ""dropout_frac"": 0.01250173635227115}, ""ushear__G63F060_G63F040_l1"": {""snr_db"": 20.196525932258467, ""drift_frac"": 0.040367311108833945, ""resolution"": 1.1318831281180392e-05, ""dropout_frac"": 0.009029031809973607}}",runs\s4_r050.parquet
s4_r051,S4,1548207907,144,G71F020_G71F010_l1,0.6796043809384091,720,781,5,4.064769990904333,gradual,obs_and,9.741523034200734,0.03294713376876647,0.0019462358761601166,8639,7752,1071,164,898,1042,7433,G70F070_G70F060_l1;G71F010_G70F070_l1;G71F020_G71F010_l1;G71F030_G71F020_l1;G71F040_G71F030_l1,"{""depth__node_G71F020"": {""snr_db"": 26.479128145773323, ""drift_frac"": 0.010161924977260834, ""resolution"": 0.01612200724819651, ""dropout_frac"": 0.010533626577150132}, ""flow__G71F010_G70F070_l1"": {""snr_db"": 39.83580740250841, ""drift_frac"": 0.011315320721353966, ""resolution"": 0.0017111813274966452, ""dropout_frac"": 0.008334297951151754}, ""vel__G71F010_G70F070_l1"": {""snr_db"": 21.372178746374765, ""drift_frac"": 0.0027515025064266344, ""resolution"": 0.0002497469767855499, ""dropout_frac"": 0.005208936219469846}, ""ushear__G71F010_G70F070_l1"": {""snr_db"": 20.353968486527357, ""drift_frac"": 0.02280609494080292, ""resolution"": 1.4079541692691906e-05, ""dropout_frac"": 0.004861673804838523}}",runs\s4_r051.parquet
s4_r052,S4,1890284653,144,G73F050_G73K040_l1,0.8110464823280967,720,785,10,8.820930269135888,gradual,obs_and,28.008512023856465,0.010115917214869145,0.002823158851674293,8639,7765,6558,0,6558,1436,7203,G73F040_G73F030_l1;G73F041_G73K040_l1;G73F050_G73K040_l1;G73F060_G73F050_l1;G73F070_G73F060_l1;G73F300_G73F050_l1;G73F301_G73F300_l1;G73F310_G73F300_l1;G73K040_G73F040_l1;G73K041_G73F040_l1,"{""depth__node_G73F050"": {""snr_db"": 33.26089908806172, ""drift_frac"": 0.02205232567283972, ""resolution"": 0.00639725655368864, ""dropout_frac"": 0.009839101747887487}, ""flow__G73K040_G73F040_l1"": {""snr_db"": 31.156648860790053, ""drift_frac"": 0.008132892705665922, ""resolution"": 0.0017921956952314797, ""dropout_frac"": 0.008450052089362194}, ""vel__G73K040_G73F040_l1"": {""snr_db"": 25.90944545514969, ""drift_frac"": 0.04640361423540876, ""resolution"": 0.000586033085621339, ""dropout_frac"": 0.006134969325153374}, ""ushear__G73K040_G73F040_l1"": {""snr_db"": 28.644574320370104, ""drift_frac"": 0.013705033568760556, ""resolution"": 3.3273379311760425e-05, ""dropout_frac"": 0.0059034610487324925}}",runs\s4_r052.parquet
s4_r053,S4,17402082,120,G65F090_G65F080_l1,0.3105858878852124,240,1147,9,16.948428900280252,gradual,obs_and,2.103970575895172,0.0353868727152865,0.003233317414304421,7199,5974,54,6,52,1315,5878,G65F070_G65F060_l1;G65F080_G65F070_l1;G65F090_G65F080_l1;G65F110_G65F090_l1;G65F120_G65F110_l1,"{""depth__node_G65F090"": {""snr_db"": 32.174442690980456, ""drift_frac"": 0.04237107225070064, ""resolution"": 0.02984273346828229, ""dropout_frac"": 0.010279205445200723}, ""flow__G65F080_G65F070_l1"": {""snr_db"": 36.316546879136354, ""drift_frac"": 0.026633307384434327, ""resolution"": 0.002315796032760688, ""dropout_frac"": 0.009306848173357411}, ""vel__G65F080_G65F070_l1"": {""snr_db"": 26.260011211848308, ""drift_frac"": 0.0469617856622727, ""resolution"": 0.00031606614003271366, ""dropout_frac"": 0.01180719544381164}, ""ushear__G65F080_G65F070_l1"": {""snr_db"": 39.277346094687694, ""drift_frac"": 0.00027584901001416197, ""resolution"": 1.746537233675397e-05, ""dropout_frac"": 0.006528684539519378}}",runs\s4_r053.parquet
s4_r054,S4,1383332118,144,G70F060_G70F050_l1,0.3772590474627714,480,1278,13,8.616620299826787,gradual,obs_and,2.5786069374241745,0.011689176246024387,0.004376474199457742,8639,7233,661,18,657,1009,7612,G70F040_G70F030_l1;G70F050_G70F040_l1;G70F060_G70F050_l1;G70F070_G70F060_l1;G71F010_G70F070_l1,"{""depth__node_G70F060"": {""snr_db"": 38.465847487985386, ""drift_frac"": 0.02154155074956697, ""resolution"": 0.012251140047815134, ""dropout_frac"": 0.007755527260099549}, ""flow__G70F050_G70F040_l1"": {""snr_db"": 28.187630010816136, ""drift_frac"": 0.04292191702578017, ""resolution"": 0.0020307179838989936, ""dropout_frac"": 0.009954855886097928}, ""vel__G70F050_G70F040_l1"": {""snr_db"": 35.770019378899, ""drift_frac"": 0.03656653940919378, ""resolution"": 0.0003040343816334057, ""dropout_frac"": 0.0069452482926264615}, ""ushear__G70F050_G70F040_l1"": {""snr_db"": 22.87981157767493, ""drift_frac"": 0.024935588348010043, ""resolution"": 1.7161127481423696e-05, ""dropout_frac"": 0.00798703553652043}}",runs\s4_r054.parquet
s4_r055,S4,1837138934,120,F74F440_F74F430_l1,0.6964954874272529,0,1312,5,17.931414581761175,instant,obs_and,10.855996501825153,0.06649892332089376,0.003181810489124937,7199,5887,1146,395,1136,736,6068,F74F420_F74F410_l1;F74F430_F74F420_l1;F74F440_F74F430_l1;F74F445_F74F440_l1;G60F010_F74F445_l1,"{""depth__node_F74F440"": {""snr_db"": 27.040220958152567, ""drift_frac"": 0.04482853645440294, ""resolution"": 0.026208776895261254, ""dropout_frac"": 0.007084317266286984}, ""flow__F74F430_F74F420_l1"": {""snr_db"": 36.97470280988409, ""drift_frac"": 0.0015152863345399782, ""resolution"": 0.0022265223809615677, ""dropout_frac"": 0.008195582719822198}, ""vel__F74F430_F74F420_l1"": {""snr_db"": 35.75500412675973, ""drift_frac"": 0.03801491443570148, ""resolution"": 0.0008195667630731222, ""dropout_frac"": 0.005973051812751771}, ""ushear__F74F430_F74F420_l1"": {""snr_db"": 37.594121188748815, ""drift_frac"": 0.03192175713442445, ""resolution"": 4.7145820707712704e-05, ""dropout_frac"": 0.009029031809973607}}",runs\s4_r055.parquet
s4_r056,S4,1162900808,168,G60F090_G60F070_l1,0.7903017961131826,240,1275,9,19.677259001218893,gradual,obs_and,22.74105343696246,0.03671119855373792,0.004949739296350371,10079,8773,6407,376,6405,716,8987,G60F060_G60F040_l1;G60F070_G60F060_l1;G60F090_G60F070_l1;G60F110_G60F090_l1;G60F120_G60F110_l1,"{""depth__node_G60F090"": {""snr_db"": 31.935172281778783, ""drift_frac"": 0.049193147503047235, ""resolution"": 0.025645730204138736, ""dropout_frac"": 0.005456890564540133}, ""flow__G60F070_G60F060_l1"": {""snr_db"": 28.89491614510864, ""drift_frac"": 0.009125981834200192, ""resolution"": 0.002348744805724748, ""dropout_frac"": 0.006647484869530707}, ""vel__G60F070_G60F060_l1"": {""snr_db"": 39.09362732420342, ""drift_frac"": 0.03706090026353608, ""resolution"": 0.0003670420503864724, ""dropout_frac"": 0.00744121440619109}, ""ushear__G60F070_G60F060_l1"": {""snr_db"": 26.314053365683137, ""drift_frac"": 0.03962046999422452, ""resolution"": 2.1114207828238822e-05, ""dropout_frac"": 0.00515924198829249}}",runs\s4_r056.parquet
s4_r057,S4,1251715549,144,F74F390_F74F380_l1,0.24514264055683516,720,953,7,15.549757239600158,gradual,obs_and,1.7549720852382242,0.03647414519141267,0.005274829534173568,8639,7392,54,0,42,1044,7595,F74F370_F74F360_l1;F74F380_F74F370_l1;F74F390_F74F380_l1;F74F410_F74F390_l1;F74F420_F74F410_l1,"{""depth__node_F74F390"": {""snr_db"": 29.877710940074188, ""drift_frac"": 0.0388743930990004, ""resolution"": 0.03190000001, ""dropout_frac"": 0.010417872438939692}, ""flow__F74F380_F74F370_l1"": {""snr_db"": 29.40231559495746, ""drift_frac"": 0.0203678590147874, ""resolution"": 0.002363396111116398, ""dropout_frac"": 0.00671374001620558}, ""vel__F74F380_F74F370_l1"": {""snr_db"": 28.21176709809894, ""drift_frac"": 0.02148036445504055, ""resolution"": 0.0003364605326783267, ""dropout_frac"": 0.009260331056835281}, ""ushear__F74F380_F74F370_l1"": {""snr_db"": 32.22725704934165, ""drift_frac"": 0.022809395872784806, ""resolution"": 1.9354997319007538e-05, ""dropout_frac"": 0.00787128139830999}}",runs\s4_r057.parquet
s4_r058,S4,2048233086,120,G72F070_G72K060_l1,0.7887023524805135,240,1123,12,16.511901896000317,gradual,obs_and,22.398074057280212,0.01,0.0021884132556871418,7199,6045,5850,7,5850,1413,5779,G72F061_G72K060_l1;G72F062_G72F061_l1;G72F070_G72K060_l1;G72F081_G72F080_l1;G72K060_G72F060_l1,"{""depth__node_G72F070"": {""snr_db"": 35.95757978419455, ""drift_frac"": 0.0412797547400008, ""resolution"": 0.006437875066551147, ""dropout_frac"": 0.012918460897346854}, ""flow__G72K060_G72F060_l1"": {""snr_db"": 36.39093992123725, ""drift_frac"": 0.03961572617744992, ""resolution"": 0.0018510813880032824, ""dropout_frac"": 0.009445756355049312}, ""vel__G72K060_G72F060_l1"": {""snr_db"": 34.36365342024598, ""drift_frac"": 0.037976952157933924, ""resolution"": 0.0001189129659945287, ""dropout_frac"": 0.009862480900125018}, ""ushear__G72K060_G72F060_l1"": {""snr_db"": 36.498244745557685, ""drift_frac"": 0.046962423368795865, ""resolution"": 6.406625692808377e-06, ""dropout_frac"": 0.012918460897346854}}",runs\s4_r058.parquet
s4_r059,S4,39979044,144,G65F030_G65F020_l1,0.5060125494967853,240,1002,8,12.879221507088218,gradual,obs_and,4.097964274186692,0.030937613875810403,0.0028418779598754365,8639,7589,780,17,778,1074,7548,G65F010_G64F080_l1;G65F020_G65F010_l1;G65F030_G65F020_l1;G65F040_G65F030_l1;G65F060_G65F040_l1,"{""depth__node_G65F030"": {""snr_db"": 30.33935292710155, ""drift_frac"": 0.03219805376772055, ""resolution"": 0.026377881777295147, ""dropout_frac"": 0.0059034610487324925}, ""flow__G65F020_G65F010_l1"": {""snr_db"": 36.20380668982369, ""drift_frac"": 0.03191537207407522, ""resolution"": 0.0023164020821592308, ""dropout_frac"": 0.009376085195045724}, ""vel__G65F020_G65F010_l1"": {""snr_db"": 24.58252348481138, ""drift_frac"": 0.015810141001272007, ""resolution"": 0.00024409501397846641, ""dropout_frac"": 0.008797314503993518}, ""ushear__G65F020_G65F010_l1"": {""snr_db"": 27.588671255113475, ""drift_frac"": 0.021532185279150746, ""resolution"": 1.3536515644512639e-05, ""dropout_frac"": 0.0069452482926264615}}",runs\s4_r059.parquet
s4_r060,S4,368896224,168,G71F190_G71F180_l1,0.8985454077348749,0,897,5,13.883011829166707,instant,obs_and,97.15308155613971,0.033919409772217135,0.003812240183472932,10079,9182,8591,319,8591,882,8878,G71F171_G71F170_l1;G71F190_G71F180_l1;G71F180_G71F170_l1,"{""depth__node_G71F190"": {""snr_db"": 26.47335772672818, ""drift_frac"": 0.03470752957291677, ""resolution"": 0.011075874711765119, ""dropout_frac"": 0.006250620101200516}, ""flow__G71F180_G71F170_l1"": {""snr_db"": 32.69568128057523, ""drift_frac"": 0.0362024068875934, ""resolution"": 0.003028455617075234, ""dropout_frac"": 0.009028673479511857}, ""vel__G71F180_G71F170_l1"": {""snr_db"": 36.69903357874969, ""drift_frac"": 0.005509518107765643, ""resolution"": 0.00010618508264802852, ""dropout_frac"": 0.006349836293283064}, ""ushear__G71F180_G71F170_l1"": {""snr_db"": 35.58754127313156, ""drift_frac"": 0.04784960064537755, ""resolution"": 5.30451366898729e-06, ""dropout_frac"": 0.007044349637860899}}",runs\s4_r060.parquet
s4_r061,S4,1406444219,144,G60F160_G60F140_l1,0.28723705821210455,240,732,9,16.733803654720827,gradual,obs_and,1.9683837757565852,0.04575658663867971,0.014438355279884314,8639,7823,35,0,35,1167,7472,G60F130_G60F120_l1;G60F140_G60F130_l1;G60F141_G60F140_l1;G60F160_G60F140_l1;G60F170_G60F160_l1;G60F180_G60F170_l1,"{""depth__node_G60F160"": {""snr_db"": 32.574139990575084, ""drift_frac"": 0.04183450913680207, ""resolution"": 0.04053990514946532, ""dropout_frac"": 0.007176756569047343}, ""flow__G60F140_G60F130_l1"": {""snr_db"": 20.63332293392864, ""drift_frac"": 0.024338642398796198, ""resolution"": 0.002173930251201514, ""dropout_frac"": 0.006019215186942933}, ""vel__G60F140_G60F130_l1"": {""snr_db"": 21.140729601871335, ""drift_frac"": 0.006563670720320453, ""resolution"": 0.0006740962338625105, ""dropout_frac"": 0.00787128139830999}, ""ushear__G60F140_G60F130_l1"": {""snr_db"": 21.191067136569817, ""drift_frac"": 0.0017508233355911897, ""resolution"": 3.8777587116003795e-05, ""dropout_frac"": 0.0090288227804144}}",runs\s4_r061.parquet
s4_r062,S4,1884906524,168,G72F040_G72F030_l1,0.5838915852243911,0,996,3,16.636780291873315,instant,obs_and,5.77546562270606,0.02027708736114134,0.005388928825426637,10079,9083,265,0,265,1169,8910,G72F040_G72F030_l1;G72F660_G72F650_l1;G72F710_G72F700_l1;G72F720_G72F710_l1;G72F800_G72F050_l1;G72F030_G72F020_l1,"{""depth__node_G72F040"": {""snr_db"": 22.870625587560006, ""drift_frac"": 0.041591950729683295, ""resolution"": 0.005204581505487708, ""dropout_frac"": 0.007838079174521282}, ""flow__G72F030_G72F020_l1"": {""snr_db"": 31.700091799882646, ""drift_frac"": 0.0019483313778667966, ""resolution"": 0.004451653274434971, ""dropout_frac"": 0.0072427820220259944}, ""vel__G72F030_G72F020_l1"": {""snr_db"": 21.474092624237386, ""drift_frac"": 0.04733059226946153, ""resolution"": 7.726402327596844e-05, ""dropout_frac"": 0.007540430598273638}, ""ushear__G72F030_G72F020_l1"": {""snr_db"": 36.20211435462269, ""drift_frac"": 0.03667656222190989, ""resolution"": 3.758364554713349e-06, ""dropout_frac"": 0.007738862982438734}}",runs\s4_r062.parquet
s4_r063,S4,853131423,144,G60F070_G60F060_l1,0.5430151596650328,0,1240,7,12.68248163966684,instant,obs_and,4.788466057143769,0.0316997020482822,0.01380638926082484,8639,7399,932,9,932,1007,7623,G60F040_G60F030_l1;G60F060_G60F040_l1;G60F070_G60F060_l1;G60F090_G60F070_l1;G60F110_G60F090_l1,"{""depth__node_G60F070"": {""snr_db"": 29.966016025039433, ""drift_frac"": 0.0317062040991671, ""resolution"": 0.02580000001, ""dropout_frac"": 0.005556198634101169}, ""flow__G60F060_G60F040_l1"": {""snr_db"": 20.665521832344528, ""drift_frac"": 0.04231823594112647, ""resolution"": 0.0023638411301791975, ""dropout_frac"": 0.007292510707257785}, ""vel__G60F060_G60F040_l1"": {""snr_db"": 31.646074490024635, ""drift_frac"": 0.029884764889781756, ""resolution"": 0.0003429068109465365, ""dropout_frac"": 0.008913068642203958}, ""ushear__G60F060_G60F040_l1"": {""snr_db"": 35.91889018979446, ""drift_frac"": 0.041628946517546256, ""resolution"": 1.972582131090652e-05, ""dropout_frac"": 0.011575413821044102}}",runs\s4_r063.parquet
s4_r064,S4,316176941,120,G64F060_G64F040_l1,0.26388862563241117,720,1136,8,13.357793554688673,gradual,obs_and,1.8454952979990042,0.026785283834097746,0.013037856794387497,7199,5790,8,0,8,984,6215,G64F030_G64F020_l1;G64F040_G64F030_l1;G64F060_G64F040_l1;G64F070_G64F060_l1;G64F080_G64F070_l1,"{""depth__node_G64F060"": {""snr_db"": 31.286257282718893, ""drift_frac"": 0.033394483886721685, ""resolution"": 0.018936061195899453, ""dropout_frac"": 0.008056674538130295}, ""flow__G64F040_G64F030_l1"": {""snr_db"": 20.89339711454578, ""drift_frac"": 0.00802127121103265, ""resolution"": 0.0022521513475096434, ""dropout_frac"": 0.01083483817196833}, ""vel__G64F040_G64F030_l1"": {""snr_db"": 21.11458501582288, ""drift_frac"": 0.04143765565593052, ""resolution"": 0.0002222934385143428, ""dropout_frac"": 0.009445756355049312}, ""ushear__G64F040_G64F030_l1"": {""snr_db"": 37.84934119294323, ""drift_frac"": 0.02030750654712874, ""resolution"": 1.2401731150537851e-05, ""dropout_frac"": 0.006945409084595082}}",runs\s4_r064.parquet
s4_r065,S4,1283281883,120,G72F010_G71F200_l1,0.29218426162740796,720,857,7,16.666493583844584,gradual,obs_and,1.9959955559200393,0.023959431283529144,0.0053871550859978965,7199,6095,167,0,10,1309,5890,G72F010_G71F200_l1;G72F011_G72K010_l1;G72F250_G72F010_l1;G72F252_G72F252_200957745_l1;G72F260_G72F250_l1;G72F550_G72F010_l1;G72K560_G72K560_201188562_l1;G71F200_G71F190_l1,"{""depth__node_G72F010"": {""snr_db"": 28.687861096313902, ""drift_frac"": 0.04166623395961147, ""resolution"": 0.008007053594781174, ""dropout_frac"": 0.008612307264897902}, ""flow__G71F200_G71F190_l1"": {""snr_db"": 39.19270033666166, ""drift_frac"": 0.030740852361350986, ""resolution"": 0.005621216959857181, ""dropout_frac"": 0.006667592721211279}, ""vel__G71F200_G71F190_l1"": {""snr_db"": 34.00826946847083, ""drift_frac"": 0.042649894774788005, ""resolution"": 8.54991526364134e-05, ""dropout_frac"": 0.009167939991665508}, ""ushear__G71F200_G71F190_l1"": {""snr_db"": 20.151176919668128, ""drift_frac"": 0.0024119815958444646, ""resolution"": 4.256894868213809e-06, ""dropout_frac"": 0.00750104181136269}}",runs\s4_r065.parquet
s4_r066,S4,1744512910,144,G70F030_G70F020_l1,0.7677112395939663,480,1192,1,19.816723085587327,gradual,obs_and,18.532909593614058,0.1053943935667305,0.0026360629419772087,8639,7384,1237,121,852,1112,7406,G70F010_G65F130_l1;G70F020_G70F010_l1;G70F030_G70F020_l1;G70F040_G70F030_l1;G70F050_G70F040_l1;G70F100_G70F030_l1;G70S010_G70F010_l1,"{""depth__node_G70F030"": {""snr_db"": 20.699618268612163, ""drift_frac"": 0.04954180771396832, ""resolution"": 0.01750000001, ""dropout_frac"": 0.008797314503993518}, ""flow__G70F020_G70F010_l1"": {""snr_db"": 38.11416655251057, ""drift_frac"": 0.03216189832813121, ""resolution"": 0.002091267423022947, ""dropout_frac"": 0.006250723463363815}, ""vel__G70F020_G70F010_l1"": {""snr_db"": 35.138417145362226, ""drift_frac"": 0.04907732923416891, ""resolution"": 0.00027681401848226776, ""dropout_frac"": 0.005671952772311611}, ""ushear__G70F020_G70F010_l1"": {""snr_db"": 22.405307132702536, ""drift_frac"": 0.016500384815739882, ""resolution"": 1.5447216998788987e-05, ""dropout_frac"": 0.006134969325153374}}",runs\s4_r066.parquet
s4_r067,S4,1016239403,168,G71F160_G71F140_l1,0.8333654445329937,240,873,10,4.137433144905447,gradual,obs_and,36.0138760483135,0.014577424128140917,0.003215161680641819,10079,9177,8971,444,8971,989,8646,G71F141_G71F140_l1;G71F142_G71F141_l1;G71F160_G71F140_l1;G71F171_G71F170_l1;G71F140_G71F130_l1,"{""depth__node_G71F160"": {""snr_db"": 34.14783395050115, ""drift_frac"": 0.010343582862263619, ""resolution"": 0.009001001364141292, ""dropout_frac"": 0.00515924198829249}, ""flow__G71F140_G71F130_l1"": {""snr_db"": 36.87145919307567, ""drift_frac"": 0.028741283629041187, ""resolution"": 0.0029967257851296197, ""dropout_frac"": 0.005060025796209942}, ""vel__G71F140_G71F130_l1"": {""snr_db"": 25.065765601433288, ""drift_frac"": 0.010324507861794091, ""resolution"": 7.638753273013256e-05, ""dropout_frac"": 0.009028673479511857}, ""ushear__G71F140_G71F130_l1"": {""snr_db"": 25.28691219060284, ""drift_frac"": 0.011224078948471489, ""resolution"": 3.7076938467163633e-06, ""dropout_frac"": 0.006746701061613255}}",runs\s4_r067.parquet
s4_r068,S4,207870795,120,G71F030_G71F020_l1,0.41466218384065673,0,1296,9,17.157436356684695,instant,obs_and,2.918682365642966,0.01,0.0019706692319436943,7199,5903,181,3,176,611,6585,G71F010_G70F070_l1;G71F020_G71F010_l1;G71F030_G71F020_l1;G71F040_G71F030_l1;G71F060_G71F040_l1,"{""depth__node_G71F030"": {""snr_db"": 32.76937077199443, ""drift_frac"": 0.04289359089171174, ""resolution"": 0.0064384800781869525, ""dropout_frac"": 0.0072232254479788855}, ""flow__G71F020_G71F010_l1"": {""snr_db"": 37.247653225093856, ""drift_frac"": 0.0030004773366288265, ""resolution"": 0.001936456586365512, ""dropout_frac"": 0.011112654535352132}, ""vel__G71F020_G71F010_l1"": {""snr_db"": 21.31327414377236, ""drift_frac"": 0.012074121613551076, ""resolution"": 0.0002513307795922594, ""dropout_frac"": 0.008056674538130295}, ""ushear__G71F020_G71F010_l1"": {""snr_db"": 21.042466369510088, ""drift_frac"": 0.01015818016229273, ""resolution"": 1.4457884046000036e-05, ""dropout_frac"": 0.006250868176135575}}",runs\s4_r068.parquet
s4_r069,S4,623641956,168,G71F060_G71F040_l1,0.47216196460160437,240,768,2,17.633816819180208,gradual,obs_and,3.5892080775191193,0.0252428333554697,0.0019955302898682697,10079,9260,316,95,145,755,9229,G71F030_G71F020_l1;G71F040_G71F030_l1;G71F060_G71F040_l1;G71F06R_G71F060_l1;G71F070_G71F06R_l1;G71F280_G71F06R_l1,"{""depth__node_G71F060"": {""snr_db"": 21.541224800610305, ""drift_frac"": 0.04408454204795052, ""resolution"": 0.004988712353035391, ""dropout_frac"": 0.00793729536660383}, ""flow__G71F040_G71F030_l1"": {""snr_db"": 35.05438565984467, ""drift_frac"": 0.037702501243995254, ""resolution"": 0.0016617719794348087, ""dropout_frac"": 0.008731024903264212}, ""vel__G71F040_G71F030_l1"": {""snr_db"": 31.975636134992065, ""drift_frac"": 0.0038209449451056254, ""resolution"": 0.00010031617527664732, ""dropout_frac"": 0.006945133445778351}, ""ushear__G71F040_G71F030_l1"": {""snr_db"": 26.898917060451414, ""drift_frac"": 0.03282947881382839, ""resolution"": 5.6404747366169105e-06, ""dropout_frac"": 0.005060025796209942}}",runs\s4_r069.parquet
